id,title,location,salary_min,category,description,created
adz-1026,Data Analyst,Cochabamba,1182,IT Jobs,"Manejo de Power BI, Excel avanzado y estadística descriptiva.",2026-03-30T10:00:00Z
adz-1027,Data Analyst,Tarija,1219,IT Jobs,"Manejo de Power BI, Excel avanzado y estadística descriptiva.",2026-03-30T10:00:00Z
adz-1028,Data Engineer,Santa Cruz,802,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1029,BI Developer,La Paz,975,IT Jobs,"Conocimientos en modelado dimensional, SSAS y DAX.",2026-03-30T10:00:00Z
adz-1030,Data Engineer,Tarija,1701,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1031,Python Developer,Tarija,1261,IT Jobs,"Python orientado a datos, pandas y scikit-learn.",2026-03-30T10:00:00Z
adz-1032,Data Engineer,Tarija,987,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1033,Python Developer,La Paz,805,IT Jobs,"Python orientado a datos, pandas y scikit-learn.",2026-03-30T10:00:00Z
adz-1034,Data Engineer,Cochabamba,1687,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1035,BI Developer,Tarija,1687,IT Jobs,"Conocimientos en modelado dimensional, SSAS y DAX.",2026-03-30T10:00:00Z
adz-1036,SQL Specialist,La Paz,1394,IT Jobs,"Optimización de queries, stored procedures y DW design.",2026-03-30T10:00:00Z
adz-1037,SQL Specialist,Tarija,1157,IT Jobs,"Optimización de queries, stored procedures y DW design.",2026-03-30T10:00:00Z
adz-1038,Python Developer,Remote,864,IT Jobs,"Python orientado a datos, pandas y scikit-learn.",2026-03-30T10:00:00Z
adz-1039,BI Developer,Remote,1225,IT Jobs,"Conocimientos en modelado dimensional, SSAS y DAX.",2026-03-30T10:00:00Z
adz-1040,BI Developer,La Paz,1270,IT Jobs,"Conocimientos en modelado dimensional, SSAS y DAX.",2026-03-30T10:00:00Z
adz-1041,Data Engineer,La Paz,1141,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1042,Data Engineer,Santa Cruz,1345,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1043,Python Developer,La Paz,1522,IT Jobs,"Python orientado a datos, pandas y scikit-learn.",2026-03-30T10:00:00Z
adz-1044,SQL Specialist,Cochabamba,1016,IT Jobs,"Optimización de queries, stored procedures y DW design.",2026-03-30T10:00:00Z
adz-1045,Data Engineer,Remote,1463,IT Jobs,"Experiencia en pipelines ETL, Spark y SQL avanzado.",2026-03-30T10:00:00Z
adz-1046,Data Analyst,Remote,1575,IT Jobs,"Manejo de Power BI, Excel avanzado y estadística descriptiva.",2026-03-30T10:00:00Z
adz-1047,Python Developer,Cochabamba,1474,IT Jobs,"Python orientado a datos, pandas y scikit-learn.",2026-03-30T10:00:00Z
adz-1048,BI Developer,Remote,1215,IT Jobs,"Conocimientos en modelado dimensional, SSAS y DAX.",2026-03-30T10:00:00Z
adz-1049,BI Developer,Remote,1092,IT Jobs,"Conocimientos en modelado dimensional, SSAS y DAX.",2026-03-30T10:00:00Z
